DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,INDICATOR_DEFINITION:Indicator Definition,NUMERATOR_DEFINITION:Numerator Definition,DENOMINATOR_DEFINITION:Denominator Definition,PUBLICATION_DATE:Date of Publication,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,31.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,RA: Reanalysed,F: Free,25.7,38.6,3.3,276.0,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2016,20.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,National Micronutrient Status Survey in Tajikistan 2016,RA: Reanalysed,F: Free,13.6,30.8,4.3,0.0,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,19.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,, Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),RA: Reanalysed,F: Free,14.9,24.7,2.5,352.7,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,33.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,RA: Reanalysed,F: Free,26.4,41.7,3.9,204.7,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2007,44.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,RA: Reanalysed,F: Free,34.9,54.6,5.1,243842.3,Middle of Fieldwork,1999-2017,0: Not Known,Oedema data was not considered in the analysis
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,29.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,RA: Reanalysed,F: Free,20.7,40.8,5.0,393442.1,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,34.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,RA: Reanalysed,F: Free,28.3,41.3,3.3,280.2,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2016,30.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,National Micronutrient Status Survey in Tajikistan 2016,RA: Reanalysed,F: Free,20.7,41.2,5.2,0.0,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,20.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,, Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),RA: Reanalysed,F: Free,15.5,25.4,2.5,341.4,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,34.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,RA: Reanalysed,F: Free,28.4,40.7,3.1,402.2,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2007,42.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,RA: Reanalysed,F: Free,35.2,49.7,3.7,437943.3,Middle of Fieldwork,1999-2017,0: Not Known,Oedema data was not considered in the analysis
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,35.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,RA: Reanalysed,F: Free,27.9,42.9,3.7,687303.3,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,33.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,RA: Reanalysed,F: Free,29.4,38.6,2.4,569.0,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2016,27.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,National Micronutrient Status Survey in Tajikistan 2016,RA: Reanalysed,F: Free,21.0,34.5,3.4,0.1,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,20.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,, Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),RA: Reanalysed,F: Free,16.7,24.0,1.8,698.2,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,35.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,RA: Reanalysed,F: Free,32.1,39.6,1.9,1248.8,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2007,44.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,RA: Reanalysed,F: Free,40.3,49.2,2.3,1396898.1,Middle of Fieldwork,1999-2017,0: Not Known,Oedema data was not considered in the analysis
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,29.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,RA: Reanalysed,F: Free,25.0,33.4,2.1,2233514.0,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,30.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,RA: Reanalysed,F: Free,27.5,33.2,1.5,1448.3,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2016,23.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,National Micronutrient Status Survey in Tajikistan 2016,RA: Reanalysed,F: Free,19.4,27.7,2.1,0.3,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,20.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,, Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),RA: Reanalysed,F: Free,18.7,23.0,1.1,1992.2,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,35.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,RA: Reanalysed,F: Free,27.0,43.9,4.3,197.5,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2007,39.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,RA: Reanalysed,F: Free,29.7,50.1,5.3,194101.1,Middle of Fieldwork,1999-2017,0: Not Known,Oedema data was not considered in the analysis
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,42.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,RA: Reanalysed,F: Free,31.1,53.8,5.7,293861.3,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,33.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,RA: Reanalysed,F: Free,27.3,39.7,3.2,288.8,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2016,24.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,National Micronutrient Status Survey in Tajikistan 2016,RA: Reanalysed,F: Free,17.1,34.6,4.5,0.0,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,20.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,, Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),RA: Reanalysed,F: Free,15.4,26.1,2.7,356.8,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,32.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,RA: Reanalysed,F: Free,26.1,39.3,3.3,232.4,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2007,40.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,RA: Reanalysed,F: Free,31.5,50.9,5.0,228872.9,Middle of Fieldwork,1999-2017,0: Not Known,Oedema data was not considered in the analysis
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,30.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,RA: Reanalysed,F: Free,20.5,42.4,5.5,415347.3,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,29.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,RA: Reanalysed,F: Free,23.1,36.0,3.3,245.7,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2016,19.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,National Micronutrient Status Survey in Tajikistan 2016,RA: Reanalysed,F: Free,11.9,31.4,5.0,0.0,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,23.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,, Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),RA: Reanalysed,F: Free,18.7,28.8,2.6,302.7,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,37.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,RA: Reanalysed,F: Free,31.9,42.8,2.8,432.9,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2007,45.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,RA: Reanalysed,F: Free,38.0,52.8,3.8,453550.1,Middle of Fieldwork,1999-2017,0: Not Known,Oedema data was not considered in the analysis
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,31.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,RA: Reanalysed,F: Free,24.4,38.5,3.5,764543.8,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,31.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,RA: Reanalysed,F: Free,26.6,36.1,2.4,460.4,Middle of Fieldwork,1999-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2016,23.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,National Micronutrient Status Survey in Tajikistan 2016,RA: Reanalysed,F: Free,17.5,31.0,3.4,0.1,Middle of Fieldwork,1999-2017,0: Not Known,Height/length modality (standing/lying) was not collected
