DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,INDICATOR_DEFINITION:Indicator Definition,NUMERATOR_DEFINITION:Numerator Definition,DENOMINATOR_DEFINITION:Denominator Definition,PUBLICATION_DATE:Date of Publication,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,MKD: North Macedonia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2011,24.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple indicator cluster survey 2011 (MICS). Skopje, the former Yugoslav Republic of Macedonia: Ministry of Health, Ministry of Education and Science,  Ministry of Labour and Social Policy, 2012.",U: Low reliability,F: Free,13.1,41.4,,30.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UZB: Uzbekistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2000,13.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Multiple Indicator Cluster Survey Republic of Uzbekistan 2000,RA: Reanalysed,F: Free,9.8,17.9,,314.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UZB: Uzbekistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2006,24.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Uzbekistan multiple indicator cluster survey 2006, Final report. Tashkent, Uzbekistan: UNICEF, 2007",RA: Reanalysed,F: Free,19.2,29.8,,401.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UZB: Uzbekistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2017,50.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Uzbekistan 2017 Nutrition Survey, Tashkent, Uzbekistan, UNICEF 2019",RA: Reanalysed,F: Free,42.4,58.2,,224.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2000,30.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ORC Macro, 2001",RA: Reanalysed,F: Free,22.2,39.4,,120.5,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2005,29.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ORC Macro, 2006",RA: Reanalysed,F: Free,19.2,42.6,,122.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2010,37.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ICF International, 2012",RA: Reanalysed,F: Free,23.2,55.2,,59.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2015,50.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, and ICF",RA: Reanalysed,F: Free,38.4,62.2,,66.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2000,13.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple Indicator Cluster Survey - Tajikistan, April 2000",RA: Reanalysed,F: Free,10.1,18.3,,364.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2005,25.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan multiple indicator cluster survey 2005, Final Report. Dushanbe, Tajikistan: State Committee on Statistics of the Republic of Tajikistan, 2007",RA: Reanalysed,F: Free,19.7,33.0,,358.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2012,33.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe, Tajikistan, and Calverton, Maryland, USA: SA, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,27.8,39.1,,350.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2017,35.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan Demographic and Health Survey 2017: Key Indicators. Rockville, Maryland, USA: Statistical Agency under the President of the Republic of Tajikistan(SA), Ministry of Health and Social Protection of Population of the Republic of Tajikistan and ICF",RA: Reanalysed,F: Free,30.7,41.5,,456.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2005,14.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Republic of Serbia multiple indicator cluster survey 2005, final report. Belgrade, Republic of Serbia: Statistical Office of the Republic of Serbia and Strategic Marketing Research Agency, 2006",RA: Reanalysed,F: Free,9.2,21.3,,182.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2010,15.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Serbia multiple indicator cluster survey 2010 (MICS). Belgrade, Republic of Serbia: Statistical Office of the Republic of Serbia, 2011",RA: Reanalysed,F: Free,8.0,27.1,,128.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2014,10.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2014 Serbia multiple indicator cluster survey and 2014 Serbia Roma Settlements multiple indicator cluster survey (MICS). Key findings. Belgrade, Serbia: Statistical Office of the Republic of Serbia and UNICEF, 2014.",RA: Reanalysed,F: Free,4.3,24.1,,161.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,GEO: Georgia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2005,6.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Georgia monitoring the situation of children and women. Mulitple indicator cluster survey 2005.,RA: Reanalysed,F: Free,2.9,14.2,,90.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,GEO: Georgia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2018,18.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Georgia Multiple Indicator Cluster Survey 2018, Survey Findings Report. Tbilisi, Georgia: National Statistics Office of Georgia.",RA: Reanalysed,F: Free,9.9,31.5,,53.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UKR: Ukraine,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2005,1.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Ukraine Multiple Indicator Cluster Survey 2005,RA: Reanalysed,F: Free,0.3,4.9,,123.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UKR: Ukraine,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2007,12.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Ukraine Demographic and Health Survey 2007. Calverton, Maryland, USA: UCSR and Macro International.",U: Low reliability,F: Free,4.7,27.4,,37.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UKR: Ukraine,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2012,20.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Ukraine Multiple Indicator Cluster Survey 2012, Final Report.",RA: Reanalysed,F: Free,10.6,36.4,,106.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BIH: Bosnia and Herzegovina,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2006,20.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Bosnia and Herzegovina multiple indicator cluster survey 2006. Sarajevo, Bosnia and Herzegovina: UNICEF, 2007",RA: Reanalysed,F: Free,10.3,35.5,,151.4,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BIH: Bosnia and Herzegovina,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2011,12.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Institute for Public Health [Federation of Bosnia and Herzegovina]. Bosnia and Herzegovina multiple indicator cluster survey (MICS) 2011-2012. Final report. Sarajevo, Federation of Bosnia and Herzegovina: UNICEF, 2013",RA: Reanalysed,F: Free,5.8,25.4,,148.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KAZ: Kazakhstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2006,15.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kazakhstan multiple indicator cluster survey 2006. Final report. Astana, Kazakhstan: UNICEF and Agency of the Republic of Kazakhstan on Statistic, 2007",RA: Reanalysed,F: Free,11.5,21.4,,257.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KAZ: Kazakhstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2010,30.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple indicator cluster survey (MICS) in the Republic of Kazakhstan (RK), 2010-2011. Final report. Astana, Kazakhstan: the Agency of Statistics, RK and the Republican State Enterprise Information Computing Center, 2012",RA: Reanalysed,F: Free,24.7,37.1,,338.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KAZ: Kazakhstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2015,39.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016.",RA: Reanalysed,F: Free,26.3,55.0,,155.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TKM: Turkmenistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2015,58.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,RA: Reanalysed,F: Free,52.3,63.9,,301.4,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,AZE: Azerbaijan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2006,9.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Azerbaijan Demographic and Health Survey 2006. Demographic and Health Surveys. Calverton, Maryland, USA: State Statistical Committee and Macro International Inc., 2008",RA: Reanalysed,F: Free,5.1,16.6,,204.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2005,38.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple indicator cluster survey 2006, Kyrgyz Republic. Final report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund, 2007",RA: Reanalysed,F: Free,30.0,48.6,,246.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2012,60.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek, Kyrgyz Republic, and Calverton, Maryland, USA: NSC, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,52.9,66.7,,223.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2014,38.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014.",RA: Reanalysed,F: Free,30.4,46.9,,256.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2000,8.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family, Institute of Public Health, Faculty of Social Sciences and UNICEF (Albania). Tirana, Albania: UNICEF, 2000",RA: Reanalysed,F: Free,3.0,19.7,,55.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2008,26.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana, Albania: Institute of Statistics, Institute of Public Health and ICF Macro, 2010",U: Low reliability,F: Free,,,,21.5,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2017,35.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania Demographic and Health Survey 2017-18. Tirana, Albania: Institute of Statistics, Institute of Public Health, and ICF",RA: Reanalysed,F: Free,22.0,52.5,,80.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2005,16.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Montenegro multiple indicator cluster survey 2005, Final report. Podgorica, Montenegro: MONSTAT, SMMRI and UNICEF, 2006",U: Low reliability,F: Free,7.7,31.2,,43.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,_T: Total,_T: Total,AGG_2_3: Secondary education (lower and upper secondary education),_T: Total,2013,12.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Key findings. Podgorica, Montenegro: MONSTAT and UNICEF, 2014.",RA: Reanalysed,F: Free,4.7,30.8,,55.7,middle of fieldwork,,0: Not Known,
