DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,1996-06,13.44372931,,D_PER_1000_B: Deaths per 1000 live births,13.06186963,13.84792217,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,1997-06,11.85257389,,D_PER_1000_B: Deaths per 1000 live births,11.49787566,12.21791089,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,1998-06,10.70157627,,D_PER_1000_B: Deaths per 1000 live births,10.32766175,11.07716694,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,1999-06,10.05662414,,D_PER_1000_B: Deaths per 1000 live births,9.726099104,10.39066288,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2000-06,9.676603247,,D_PER_1000_B: Deaths per 1000 live births,9.346015558,10.01588052,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2001-06,9.265752177,,D_PER_1000_B: Deaths per 1000 live births,8.912283525,9.630305634,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2002-06,8.685549173,,D_PER_1000_B: Deaths per 1000 live births,8.3725091,9.006097091,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2003-06,8.016214278,,D_PER_1000_B: Deaths per 1000 live births,7.715828251,8.335990595,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2004-06,7.359893663,,D_PER_1000_B: Deaths per 1000 live births,7.075649277,7.643177806,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2005-06,6.777802835,,D_PER_1000_B: Deaths per 1000 live births,6.507563229,7.064629625,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2006-06,6.416309205,,D_PER_1000_B: Deaths per 1000 live births,6.142464411,6.697170052,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2007-06,6.208117241,,D_PER_1000_B: Deaths per 1000 live births,5.954709272,6.458599204,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2008-06,6.086275914,,D_PER_1000_B: Deaths per 1000 live births,5.817537354,6.361365589,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2009-06,5.971765563,,D_PER_1000_B: Deaths per 1000 live births,5.715200908,6.232003718,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2010-06,5.834199949,,D_PER_1000_B: Deaths per 1000 live births,5.573533946,6.089019937,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2011-06,5.707186216,,D_PER_1000_B: Deaths per 1000 live births,5.438837011,5.971863998,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2012-06,5.519907608,,D_PER_1000_B: Deaths per 1000 live births,5.267869307,5.772158235,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2013-06,5.307697552,,D_PER_1000_B: Deaths per 1000 live births,5.051264862,5.567768474,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2014-06,5.081269532,,D_PER_1000_B: Deaths per 1000 live births,4.835388208,5.328398736,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2015-06,4.859634524,,D_PER_1000_B: Deaths per 1000 live births,4.619465291,5.105655874,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2016-06,4.677694912,,D_PER_1000_B: Deaths per 1000 live births,4.428377387,4.937574349,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2017-06,4.493101985,,D_PER_1000_B: Deaths per 1000 live births,4.164218103,4.857079459,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,F: Female,2018-06,4.323831344,,D_PER_1000_B: Deaths per 1000 live births,3.788158519,4.957356901,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1984-06,37.22879211,,D_PER_1000_B: Deaths per 1000 live births,34.03085884,41.18525223,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1985-06,35.3025679,,D_PER_1000_B: Deaths per 1000 live births,33.97463889,36.72286312,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1986-06,33.91158523,,D_PER_1000_B: Deaths per 1000 live births,32.88887864,34.88601695,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1987-06,32.82267949,,D_PER_1000_B: Deaths per 1000 live births,31.93370989,33.71312361,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1988-06,31.24750948,,D_PER_1000_B: Deaths per 1000 live births,30.31733864,32.20476457,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1989-06,28.52671323,,D_PER_1000_B: Deaths per 1000 live births,27.78161362,29.28916552,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1990-06,25.59008595,,D_PER_1000_B: Deaths per 1000 live births,24.90754981,26.29167968,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1991-06,23.57177707,,D_PER_1000_B: Deaths per 1000 live births,22.83607978,24.31502589,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1992-06,22.63981798,,D_PER_1000_B: Deaths per 1000 live births,22.06607453,23.2205881,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1993-06,21.87904292,,D_PER_1000_B: Deaths per 1000 live births,21.26096762,22.50986602,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1994-06,20.51838384,,D_PER_1000_B: Deaths per 1000 live births,19.93238733,21.12397963,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1995-06,18.57142751,,D_PER_1000_B: Deaths per 1000 live births,18.08239469,19.07475051,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1996-06,16.53048724,,D_PER_1000_B: Deaths per 1000 live births,16.06965061,16.98691054,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1997-06,14.7118712,,D_PER_1000_B: Deaths per 1000 live births,14.29557211,15.1339883,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1998-06,13.37811406,,D_PER_1000_B: Deaths per 1000 live births,12.92840405,13.82420543,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,1999-06,12.65886521,,D_PER_1000_B: Deaths per 1000 live births,12.26546971,13.04832704,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2000-06,12.28206498,,D_PER_1000_B: Deaths per 1000 live births,11.89372925,12.68759824,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2001-06,11.83317013,,D_PER_1000_B: Deaths per 1000 live births,11.42295521,12.26491952,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2002-06,11.0911306,,D_PER_1000_B: Deaths per 1000 live births,10.7253378,11.47434769,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2003-06,10.21085432,,D_PER_1000_B: Deaths per 1000 live births,9.844688531,10.59169321,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2004-06,9.351471656,,D_PER_1000_B: Deaths per 1000 live births,9.018009247,9.691968536,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2005-06,8.645134165,,D_PER_1000_B: Deaths per 1000 live births,8.310256202,8.97675265,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2006-06,8.121777353,,D_PER_1000_B: Deaths per 1000 live births,7.78737882,8.459102843,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2007-06,7.844057175,,D_PER_1000_B: Deaths per 1000 live births,7.548824471,8.16326531,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2008-06,7.67856256,,D_PER_1000_B: Deaths per 1000 live births,7.356981002,8.022217656,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2009-06,7.523859613,,D_PER_1000_B: Deaths per 1000 live births,7.218708381,7.846523738,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2010-06,7.341470374,,D_PER_1000_B: Deaths per 1000 live births,7.034344305,7.658617949,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2011-06,7.098453441,,D_PER_1000_B: Deaths per 1000 live births,6.781187378,7.422273395,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2012-06,6.856996575,,D_PER_1000_B: Deaths per 1000 live births,6.569456043,7.163506031,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2013-06,6.601437195,,D_PER_1000_B: Deaths per 1000 live births,6.300133082,6.916594447,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2014-06,6.3212111,,D_PER_1000_B: Deaths per 1000 live births,6.032588696,6.618612904,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2015-06,6.035553377,,D_PER_1000_B: Deaths per 1000 live births,5.748532071,6.331432736,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2016-06,5.749638245,,D_PER_1000_B: Deaths per 1000 live births,5.463309728,6.049675601,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2017-06,5.519437241,,D_PER_1000_B: Deaths per 1000 live births,5.128768427,5.946875405,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,M: Male,2018-06,5.308384663,,D_PER_1000_B: Deaths per 1000 live births,4.658923728,6.063274462,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1984-06,35.33406062,,D_PER_1000_B: Deaths per 1000 live births,32.33995627,39.07987372,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1985-06,33.5390319,,D_PER_1000_B: Deaths per 1000 live births,32.31532629,34.81519672,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1986-06,32.19833563,,D_PER_1000_B: Deaths per 1000 live births,31.29069818,33.07292388,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1987-06,31.17712954,,D_PER_1000_B: Deaths per 1000 live births,30.40922016,31.96351183,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1988-06,29.6380894,,D_PER_1000_B: Deaths per 1000 live births,28.81404684,30.4932424,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1989-06,26.9690111,,D_PER_1000_B: Deaths per 1000 live births,26.31696798,27.63370288,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1990-06,24.03271674,,D_PER_1000_B: Deaths per 1000 live births,23.43651795,24.64096687,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1991-06,21.97252569,,D_PER_1000_B: Deaths per 1000 live births,21.31674033,22.63933809,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1992-06,20.9911607,,D_PER_1000_B: Deaths per 1000 live births,20.50028521,21.47579528,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1993-06,20.19724425,,D_PER_1000_B: Deaths per 1000 live births,19.671327,20.73764325,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1994-06,18.82506238,,D_PER_1000_B: Deaths per 1000 live births,18.32881186,19.33085449,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1995-06,16.96408419,,D_PER_1000_B: Deaths per 1000 live births,16.5607511,17.38951696,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1996-06,15.02590212,,D_PER_1000_B: Deaths per 1000 live births,14.65875336,15.40941271,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1997-06,13.31997681,,D_PER_1000_B: Deaths per 1000 live births,12.97192897,13.66184535,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1998-06,12.07258832,,D_PER_1000_B: Deaths per 1000 live births,11.69508075,12.44562095,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,1999-06,11.38756447,,D_PER_1000_B: Deaths per 1000 live births,11.06137446,11.7060427,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2000-06,11.01207711,,D_PER_1000_B: Deaths per 1000 live births,10.68926361,11.34048476,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2001-06,10.57998857,,D_PER_1000_B: Deaths per 1000 live births,10.23818869,10.94667426,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2002-06,9.917987528,,D_PER_1000_B: Deaths per 1000 live births,9.619557188,10.2341451,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2003-06,9.137658773,,D_PER_1000_B: Deaths per 1000 live births,8.8388486,9.459929182,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2004-06,8.378140068,,D_PER_1000_B: Deaths per 1000 live births,8.102399791,8.654633506,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2005-06,7.735942775,,D_PER_1000_B: Deaths per 1000 live births,7.460465486,8.009877947,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2006-06,7.291536836,,D_PER_1000_B: Deaths per 1000 live births,7.011397562,7.566472509,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2007-06,7.046220083,,D_PER_1000_B: Deaths per 1000 live births,6.798596014,7.300500442,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2008-06,6.900832154,,D_PER_1000_B: Deaths per 1000 live births,6.638286005,7.183799559,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2009-06,6.764839985,,D_PER_1000_B: Deaths per 1000 live births,6.514658732,7.030965775,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2010-06,6.605744861,,D_PER_1000_B: Deaths per 1000 live births,6.349550618,6.86508496,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2011-06,6.418399311,,D_PER_1000_B: Deaths per 1000 live births,6.15907404,6.686488996,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2012-06,6.205895612,,D_PER_1000_B: Deaths per 1000 live births,5.964550989,6.454341905,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2013-06,5.96927352,,D_PER_1000_B: Deaths per 1000 live births,5.718029641,6.231897851,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2014-06,5.717674342,,D_PER_1000_B: Deaths per 1000 live births,5.475057099,5.961628685,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2015-06,5.461874698,,D_PER_1000_B: Deaths per 1000 live births,5.220578159,5.7081587,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2016-06,5.226194547,,D_PER_1000_B: Deaths per 1000 live births,4.983942987,5.481085744,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2017-06,5.019600101,,D_PER_1000_B: Deaths per 1000 live births,4.679190402,5.400027166,A: Normal value
UNICEF:CME(1.0): Child Mortality,SRB: Serbia,CME_MRY0: Infant mortality rate,_T: Total,2018-06,4.82745577,,D_PER_1000_B: Deaths per 1000 live births,4.245581315,5.512318475,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1981-06,16.34819848,,D_PER_1000_B: Deaths per 1000 live births,15.68971262,17.0662375,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1982-06,15.62364888,,D_PER_1000_B: Deaths per 1000 live births,15.12053463,16.16380933,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1983-06,14.92910617,,D_PER_1000_B: Deaths per 1000 live births,14.52106733,15.35291763,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1984-06,14.25736523,,D_PER_1000_B: Deaths per 1000 live births,13.90621537,14.62772137,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1985-06,13.5970051,,D_PER_1000_B: Deaths per 1000 live births,13.27139756,13.92493216,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1986-06,12.97631392,,D_PER_1000_B: Deaths per 1000 live births,12.66780628,13.28755246,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1987-06,12.41231479,,D_PER_1000_B: Deaths per 1000 live births,12.11864807,12.70525627,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1988-06,11.8737022,,D_PER_1000_B: Deaths per 1000 live births,11.58354708,12.15515219,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1989-06,11.39652067,,D_PER_1000_B: Deaths per 1000 live births,11.12204658,11.67154182,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1990-06,10.92556345,,D_PER_1000_B: Deaths per 1000 live births,10.66046367,11.19721587,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1991-06,10.49963175,,D_PER_1000_B: Deaths per 1000 live births,10.24045563,10.76455435,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1992-06,10.05196165,,D_PER_1000_B: Deaths per 1000 live births,9.800045274,10.31496285,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1993-06,9.641523164,,D_PER_1000_B: Deaths per 1000 live births,9.394704783,9.901814457,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1994-06,9.242628053,,D_PER_1000_B: Deaths per 1000 live births,8.99930341,9.49898385,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1995-06,8.88013327,,D_PER_1000_B: Deaths per 1000 live births,8.641630623,9.128364611,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1996-06,8.521613347,,D_PER_1000_B: Deaths per 1000 live births,8.277362158,8.763688344,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1997-06,8.191801365,,D_PER_1000_B: Deaths per 1000 live births,7.952743549,8.437399773,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1998-06,7.859387655,,D_PER_1000_B: Deaths per 1000 live births,7.621801125,8.104326801,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,1999-06,7.569312919,,D_PER_1000_B: Deaths per 1000 live births,7.330793904,7.805235139,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2000-06,7.272778371,,D_PER_1000_B: Deaths per 1000 live births,7.043705027,7.50775966,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2001-06,7.003593194,,D_PER_1000_B: Deaths per 1000 live births,6.780684407,7.232369304,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2002-06,6.756342564,,D_PER_1000_B: Deaths per 1000 live births,6.539950973,6.980169308,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2003-06,6.543820826,,D_PER_1000_B: Deaths per 1000 live births,6.333581284,6.760134246,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2004-06,6.312858996,,D_PER_1000_B: Deaths per 1000 live births,6.105046033,6.528511804,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2005-06,6.084902084,,D_PER_1000_B: Deaths per 1000 live births,5.884445626,6.294729053,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2006-06,5.870628937,,D_PER_1000_B: Deaths per 1000 live births,5.673863216,6.076622474,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2007-06,5.699407037,,D_PER_1000_B: Deaths per 1000 live births,5.505460325,5.902489844,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2008-06,5.507514418,,D_PER_1000_B: Deaths per 1000 live births,5.319306794,5.701248213,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2009-06,5.328879519,,D_PER_1000_B: Deaths per 1000 live births,5.140583796,5.517172304,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2010-06,5.16866756,,D_PER_1000_B: Deaths per 1000 live births,4.981342927,5.353577298,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2011-06,5.017521688,,D_PER_1000_B: Deaths per 1000 live births,4.83304119,5.20253793,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2012-06,4.879842659,,D_PER_1000_B: Deaths per 1000 live births,4.697671488,5.065054508,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2013-06,4.780996621,,D_PER_1000_B: Deaths per 1000 live births,4.59475071,4.970912931,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2014-06,4.65330439,,D_PER_1000_B: Deaths per 1000 live births,4.466153327,4.850120173,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2015-06,4.526952832,,D_PER_1000_B: Deaths per 1000 live births,4.332292079,4.732079178,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2016-06,4.404897217,,D_PER_1000_B: Deaths per 1000 live births,4.197920167,4.626676746,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2017-06,4.286491188,,D_PER_1000_B: Deaths per 1000 live births,4.061132448,4.525462536,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,F: Female,2018-06,4.169648894,,D_PER_1000_B: Deaths per 1000 live births,3.925460442,4.444484822,A: Normal value
UNICEF:CME(1.0): Child Mortality,SVK: Slovakia,CME_MRY0: Infant mortality rate,M: Male,1981-06,21.38241823,,D_PER_1000_B: Deaths per 1000 live births,20.58694521,22.21782746,A: Normal value
